,Train Split,T1_SRCC_mean,T2_SRCC_mean,T3_SRCC_mean,T4_SRCC_mean,T5_SRCC_mean,T1_SRCC_std,T2_SRCC_std,T3_SRCC_std,T4_SRCC_std,T5_SRCC_std,T1_MAE_mean,T2_MAE_mean,T3_MAE_mean,T4_MAE_mean,T5_MAE_mean,T1_MAE_std,T2_MAE_std,T3_MAE_std,T4_MAE_std,T5_MAE_std
0,0.1,0.612908,0.608503,0.588214,0.547194,0.476428,0.05154369288283485,0.04808731538566071,0.047586673386569064,0.05064999786771959,0.07725290192607652,0.5347820000000001,0.43980199999999997,0.439779,0.45450599999999997,0.49442899999999995,0.03774866985736054,0.030719270759573702,0.031826960410947194,0.033694523649993924,0.03273779480966914
1,0.2,0.728468,0.743932,0.738681,0.698779,0.598363,0.018495894571498844,0.017100285845564105,0.02121155602495961,0.02982023757450634,0.0504924952938553,0.439795,0.377797,0.390156,0.385693,0.404192,0.0188541662504604,0.015920822874462236,0.025089400630545163,0.022946634633427186,0.012750643748454426
2,0.3,0.7191649999999999,0.718016,0.702004,0.662519,0.5777619999999999,0.028614724269159026,0.036852596977689375,0.044310411462770254,0.05852864537130514,0.08360964355862308,0.43476500000000007,0.3881819999999999,0.41504700000000005,0.42726,0.423025,0.041897181110427936,0.0203664654763658,0.023563764576145296,0.024437088615463176,0.038445062426792846
3,0.4,0.746702,0.754712,0.7468779999999999,0.708529,0.616706,0.025539687077174616,0.02294224043113488,0.02355780966049264,0.028841625977049208,0.04770462707117623,0.41522800000000004,0.383789,0.415369,0.416397,0.39650699999999994,0.020428234774448824,0.03458186011480585,0.05269099210491296,0.05313286968534637,0.033325298813364
4,0.5,0.749654,0.7613350000000001,0.7527060000000001,0.711156,0.60885,0.030883417297961038,0.02986077100478153,0.029785050344090406,0.0381999668062683,0.06736793836833661,0.41018600000000005,0.368717,0.396492,0.402346,0.39628499999999994,0.0344443162800483,0.020423191743701573,0.024799787418443735,0.026538645858445755,0.033404605146596184
5,0.6,0.753576,0.7690819999999999,0.767034,0.7397,0.661483,0.019753288435093528,0.022002174347095803,0.02195590954617914,0.02211048258179818,0.03640289220652668,0.417394,0.356384,0.373119,0.373514,0.371296,0.009307245779498886,0.02389782927380645,0.034738238138973025,0.03829692159952285,0.022120326941525967
6,0.7,0.760887,0.772523,0.766424,0.728489,0.638769,0.028312323129690373,0.026948691266924268,0.027692353168338724,0.02946293042112411,0.03939362345608743,0.414233,0.35105700000000006,0.3672080000000001,0.37012999999999996,0.387279,0.022912063656510728,0.01580882288470586,0.01901151114456712,0.02219538420482962,0.027861884519895627
