,Train Split,T1_SRCC_mean,T2_SRCC_mean,T3_SRCC_mean,T4_SRCC_mean,T5_SRCC_mean,T1_SRCC_std,T2_SRCC_std,T3_SRCC_std,T4_SRCC_std,T5_SRCC_std,T1_MAE_mean,T2_MAE_mean,T3_MAE_mean,T4_MAE_mean,T5_MAE_mean,T1_MAE_std,T2_MAE_std,T3_MAE_std,T4_MAE_std,T5_MAE_std
0,0.1,0.645208,0.6692639999999999,0.6715799999999998,0.6339560000000001,0.5703579999999999,0.0015413552478257594,0.0008399428551990962,0.0001234503948960664,0.0006450767396209484,0.0008188382013560435,0.479839,0.424702,0.43399599999999994,0.435314,0.46111500000000005,0.0002659868417798133,9.846826900073043e-05,0.0003626072255209527,0.0004212647623526103,0.0003474262511670673
1,0.2,0.719435,0.7408230000000001,0.740359,0.706456,0.633344,0.0007390027063550083,0.0005366013417798921,0.0008261531335049269,0.0006180970797536661,0.0008167643478996836,0.416347,0.38308700000000007,0.43037899999999996,0.431633,0.40805800000000003,0.0004115835273671734,0.0008751805528004009,0.0017452131674955931,0.002208827969761329,0.0009433111893749631
2,0.3,0.716556,0.7436239999999998,0.7488790000000001,0.7289220000000001,0.6753119999999999,0.005879556445855428,0.005533666415677763,0.005585474823146192,0.005830066551935765,0.011554483804999675,0.39908899999999997,0.351771,0.382748,0.37232999999999994,0.37730199999999997,0.0033372157556861744,0.0034159931206019715,0.002862934857798905,0.003036560554311403,0.005125715169612923
3,0.4,0.7618630000000001,0.7888989999999999,0.792643,0.769247,0.693645,0.002145078320248468,0.003203390235360017,0.0034704756158198133,0.0021226683678803914,0.0026580679073342174,0.382055,0.332316,0.36021,0.350642,0.38002400000000003,0.0055317162797815355,0.002954685093203672,0.004642040499607907,0.0066781251860084274,0.006606165604948159
4,0.5,0.758825,0.790684,0.8007430000000001,0.7803910000000001,0.720127,0.0038427470642757545,0.002242807169597959,0.002717587349102154,0.004051842667231784,0.005322435626665665,0.38136,0.328485,0.363441,0.34868899999999997,0.343192,0.013333873405728731,0.010969329286697525,0.0213622262182573,0.014911591766139525,0.00600427647597943
5,0.6,0.781382,0.811511,0.8183309999999999,0.80166,0.7491420000000001,0.004289437725390129,0.0035938320773236006,0.003468381322749864,0.0022312059519461525,0.005322782730865518,0.388148,0.306134,0.32073,0.311689,0.348032,0.005257206102104037,0.007883192500503847,0.01846392049376297,0.020631305557332044,0.010674106801039621
6,0.7,0.77771,0.801963,0.808948,0.7962770000000001,0.743028,0.002346086102426775,0.004534999558985642,0.004650524271520378,0.0054155185347296245,0.004783711529764323,0.38391000000000003,0.320797,0.34271,0.32698499999999997,0.33334400000000003,0.0016969030614622609,0.0057515320567653955,0.00793878202245155,0.008931002463329637,0.0021850729964923423
