,Train_loss,Val_loss
103,1.346554,1.1114457
104,0.9612403,1.118095
105,0.95624006,0.9177764
106,1.2701404,1.072068
107,0.7388112,0.94366026
108,0.88104963,0.86227614
109,1.1466333,0.7924292
110,0.80281067,0.82681346
111,0.72250247,1.0284364
112,1.1149318,0.8756514
113,1.1514385,0.99688864
114,1.2898482,0.7839776
115,0.95120406,1.1005855
116,0.8159494,0.98980355
117,0.7886429,0.8890806
118,0.93861175,1.0658338
119,0.7596282,1.144086
120,1.0469981,0.97069514
121,0.9641614,0.8966277
122,0.6683454,0.92330754
123,0.9909864,0.77748805
124,1.1694459,0.9070252
125,1.1766956,0.88385147
126,1.1784885,0.8800932
127,0.9343483,0.93091905
128,0.96312726,0.7658262
129,0.74095005,0.8190067
130,1.0126125,1.0284951
131,1.0371041,0.8047068
132,1.0875399,0.95616066
133,0.88982725,1.0230802
134,0.8318323,0.92695165
135,1.0224547,0.95943654
136,0.9128415,1.0353806
137,0.9814407,0.95778346
138,0.9596904,1.0387824
139,0.93027437,0.930395
140,0.9955381,0.9074643
141,0.871013,0.84867555
142,0.8487502,0.94901484
143,0.68857765,0.7063115
144,1.1269807,1.0741332
145,1.2663379,1.0603881
146,0.7243869,1.0633435
147,0.8462333,0.9250468
148,0.8139109,1.1045324
149,0.9537536,1.1084858
150,1.0635004,0.8566613
151,0.9060522,0.8350814
152,0.9901352,1.0315127
153,1.335181,1.1158295
154,0.7983974,0.7672515
155,0.8744628,1.0071602
156,0.9837902,0.9738108
157,0.9849923,1.0231259
158,0.9035477,0.8756634
159,0.8459836,0.83847386
160,0.9230751,0.9789401
161,0.96016556,0.98999095
162,1.1444391,0.74358726
163,1.0940351,1.0200999
164,1.2124058,0.78166854
165,1.1540765,0.94420904
166,0.9942703,0.9294384
167,0.8941773,0.95965695
168,0.79930145,1.0065683
169,1.1046084,0.9248354
170,0.90139365,1.0931624
171,0.74780667,0.94515705
172,0.8029566,1.1290478
173,1.1179615,0.81064296
174,0.9244422,0.8370929
175,0.9069496,1.00603
176,0.9492621,1.025071
177,1.0441139,0.8860185
178,0.6890301,1.0522816
179,0.84115875,0.97948766
180,0.860942,0.9157046
181,1.0166434,0.9980582
182,1.1011027,0.8368788
183,0.93686765,0.857144
184,0.87136906,0.9598135
185,0.82963145,0.8826336
186,1.070946,0.90570474
187,1.0250225,1.144123
188,0.95711833,0.89516026
189,0.9020039,0.90681124
190,0.9189643,1.1053365
191,1.0644802,0.9195756
192,0.82635474,0.8984585
193,0.9749397,1.1155384
194,1.2144262,0.9520631
195,0.87758094,1.001116
196,1.0809491,0.798669
197,0.89379805,0.9113462
198,0.82057065,0.77922887
199,0.8500992,0.7806384
200,0.88866866,0.8556125
201,0.8748602,1.0536959
202,1.0278047,1.056035
203,0.920856,0.9893658
204,0.8596135,0.962711
205,1.2168465,0.8389593
206,1.0330572,0.85282975
