,Train_loss,Val_loss,On_diag,Off_diag
81,57.442138671875,100.27536010742188,18.865321406611688,38.576791268807874
82,56.962967484085645,99.6757100423177,18.862482141565394,38.10047743055556
83,57.88842321325232,98.6868387858073,19.59003589771412,38.2983714916088
84,57.3824146412037,98.32444254557292,18.889866581669562,38.4925537109375
85,57.33416069878472,99.02356974283855,19.240464952256943,38.093709309895836
86,57.710996274594905,97.49781290690105,19.489185474537038,38.22181532118056
87,57.70793999565972,99.7314453125,19.48761212384259,38.22033239293982
88,57.63218858506944,98.61783854166667,19.47287326388889,38.15930627893518
89,57.666616934317126,99.50089518229167,19.18710666232639,38.479519314236114
90,57.44248679832176,97.68582153320312,19.00365984881366,38.43883825231482
91,57.08260543258102,98.14500935872395,18.890890615957755,38.191713686342595
92,57.433286313657405,97.82236735026042,19.353660300925927,38.0796214916088
