smiles,temperature
c1(C)c(C)c(CC)c(C)cc1,3.43411921949519
c1(C)c(C)c(CC)c(C)cc1,2.79585646576455
c1(C)c(C)c(CC)c(C)cc1,2.35766341757731
c1(C)c(N)cccc1,6.40186396568646
c1(C)c(N)cccc1,4.42262109283167
c1(C)c(N)cccc1,3.3781953169054
c1(C)c(N)cccc1,2.73282391294698
c1(C)c(N)cccc1,2.29448454887855
c1(C)ccccc1(C),6.62956106879641
c1(C)ccccc1(C),4.78518691442823
c1(C)ccccc1(C),3.7436775921338
c1(C)ccccc1(C),3.07450437550245
c1(C)ccccc1(C),2.60827950607704
c1(CC)c(CC)cc(CC)cc1,8.4242815314834
c1(CC)c(CC)cc(CC)cc1,5.180192117684
c1(CC)c(CC)cc(CC)cc1,3.73997366314139
c1(CC)c(CC)cc(CC)cc1,2.92637023178737
c1(CC)c(CC)cc(CC)cc1,2.40350632035287
C1(CC)CCCC1,12.202172379836
C1(CC)CCCC1,6.75368461200809
C1(CC)CCCC1,4.66892497283292
C1(CC)CCCC1,3.56764807906976
C1(CC)CCCC1,2.88673999996712
c1(CC)cccc2ccccc21,6.33916350059924
c1(CC)cccc2ccccc21,4.2316015999395
c1(CC)cccc2ccccc21,3.17576647327762
c1(CC)cccc2ccccc21,2.54160385221767
c1(CC)cccc2ccccc21,2.11855531973308
c1(CC=C2)c2cccc1,6.05078640676144
c1(CC=C2)c2cccc1,4.37786816117105
c1(CC=C2)c2cccc1,3.42964096713153
c1(CC=C2)c2cccc1,2.81904835493274
c1(CC=C2)c2cccc1,2.39301103287504
c1(CCCC)ccccc1,8.87209197186132
c1(CCCC)ccccc1,5.40611205823701
c1(CCCC)ccccc1,3.88744034339844
c1(CCCC)ccccc1,3.03488729567152
c1(CCCC)ccccc1,2.48902219891397
C1(CCCCC1)C=O,6.18044529347842
C1(CCCCC1)C=O,4.57492277316271
C1(CCCCC1)C=O,3.63154044318916
C1(CCCCC1)C=O,3.01071065130295
C1(CCCCC1)C=O,2.57115801621969
c1(CCCCCCCCCC)cccc2ccccc21,5.70535762724961
c1(CCCCCCCCCC)cccc2ccccc21,3.84910065053027
c1(CCCCCCCCCC)cccc2ccccc21,2.90420584178486
c1(CCCCCCCCCC)cccc2ccccc21,2.33178852258772
c1(CCCCCCCCCC)cccc2ccccc21,1.9478655143332
c1(cccn2)c2c(C)ccc1,6.65748274212401
c1(cccn2)c2c(C)ccc1,4.30416770101583
c1(cccn2)c2c(C)ccc1,3.18006552978679
c1(cccn2)c2c(C)ccc1,2.52152898451846
c1(cccn2)c2c(C)ccc1,2.08894361577778
c1(Cl)c(Cl)cc(Cl)cc1,5.66602989118373
c1(Cl)c(Cl)cc(Cl)cc1,4.12171837316468
c1(Cl)c(Cl)cc(Cl)cc1,3.23892725799107
c1(Cl)c(Cl)cc(Cl)cc1,2.66758346992222
c1(Cl)c(Cl)cc(Cl)cc1,2.26758379872196
c1(NC)ccccc1,7.60582337207142
c1(NC)ccccc1,4.87110721666094
c1(NC)ccccc1,3.58286657471234
c1(NC)ccccc1,2.83350403519472
c1(NC)ccccc1,2.34338035717515
c1(OCC)ccc(N)cc1,5.93501273276966
c1(OCC)ccc(N)cc1,4.14889202709967
c1(OCC)ccc(N)cc1,3.18913382642333
c1(OCC)ccc(N)cc1,2.58999330892543
c1(OCC)ccc(N)cc1,2.18036966953983
C1[C@](C)([H])(C[C@]([H])(C)(C1)),11.8120317686302
C1[C@](C)([H])(C[C@]([H])(C)(C1)),6.77560404620951
C1[C@](C)([H])(C[C@]([H])(C)(C1)),4.7502059108328
C1[C@](C)([H])(C[C@]([H])(C)(C1)),3.65702735449379
C1[C@](C)([H])(C[C@]([H])(C)(C1)),2.97287237802763
C1[C@](O)([H])(C[C@](C)([H])(CC1)),6.14234562441535
C1[C@](O)([H])(C[C@](C)([H])(CC1)),4.60520029657736
C1[C@](O)([H])(C[C@](C)([H])(CC1)),3.68341188906955
C1[C@](O)([H])(C[C@](C)([H])(CC1)),3.06909397589569
C1[C@](O)([H])(C[C@](C)([H])(CC1)),2.63039786411693
C1=[C@](C)(CCC([C@](=C)(C))C1),8.26961084907599
C1=[C@](C)(CCC([C@](=C)(C))C1),5.26332255418209
C1=[C@](C)(CCC([C@](=C)(C))C1),3.86005790163298
C1=[C@](C)(CCC([C@](=C)(C))C1),3.04754608539258
C1=[C@](C)(CCC([C@](=C)(C))C1),2.51760969170093
C1=CON=C1,7.97863952534471
C1=CON=C1,5.44302804826123
C1=CON=C1,4.13039046612294
C1=CON=C1,3.32784785778754
C1=CON=C1,2.78643799741235
c12ccccc1cccc2(Br),5.88508613731006
c12ccccc1cccc2(Br),3.95655569127678
c12ccccc1cccc2(Br),2.98001226423004
c12ccccc1cccc2(Br),2.39009786724053
c12ccccc1cccc2(Br),1.99514362794337
c1c(C(=O)OCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCC)ccc1,5.97491751236698
c1c(C(=O)OCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCC)ccc1,3.84235203601015
c1c(C(=O)OCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCC)ccc1,2.83167262068183
