T1_true,T1_pred,T2_true,T2_pred,T3_true,T3_pred,T4_true,T4_pred,T5_true,T5_pred
0.082501222,0.250455291541801,-0.075801713,0.124180242987159,-0.228156093,0.00596970977083239,-0.360969868,-0.104924725335953,-0.481266822,-0.209161487823182
0.224742273,0.424026785153372,-0.081210055,0.144859096998856,-0.271808723,-0.0331873740323776,-0.549913012,-0.291486743488522,-0.63111179,-0.363981356483859
-1.149169012,-0.119488333386802,-1.249667764,-0.200069979917857,-1.302320927,-0.242715099692934,-1.543182117,-0.43145160283656,-1.626584071,-0.492603248546992
-0.050241216,-0.0760235139866632,-0.289016295,-0.26285461164416,-0.348140041,-0.320883569959293,-0.487760351,-0.431197766854908,-0.603306477,-0.534466449968216
-0.588787165,-0.59959766119477,-0.711311151,-0.621629290497097,-0.776528789,-0.63207587405514,-0.933945667,-0.661339124238681,-1.038458366,-0.679291888944711
2.079566534,1.47689268736096,1.505631744,1.03732960116473,1.101607798,0.693675156703707,0.689139159,0.316534179928409,0.129272336,-0.235785204569324
-0.369615455,-0.445287584388168,-0.834710745,-0.971794633634999,-0.93140437,-1.07934486324182,-1.046969056,-1.20980825149792,-1.139434283,-1.30968080619486
0.891957055,0.55905741678325,0.653782457,0.346163002891474,0.251614383,-0.0220132605931092,-0.077788583,-0.329170975230245,-0.222218979,-0.464492570534818
0.403463105,0.0970326123683416,-0.236102152,-0.437208819706125,-0.68319685,-0.844828674432431,-1.051251717,-1.18244000485737,-1.161232651,-1.28515396957628
-0.5642264,-0.841215983535595,-0.827822084,-1.05161793637074,-0.892818376,-1.09654323815957,-0.943148186,-1.13524459147892,-0.993171776,-1.17211150617949
1.678590771,1.42292634385083,1.12037378,1.06455269134951,0.516410002,0.63296811613857,-0.452556716,-0.218828324337531,-0.829196025,-0.59300256284886
-0.531368525,-0.443678840845081,-0.604587004,-0.511707379401708,-0.699165253,-0.577598557797543,-0.719285838,-0.641302630391492,-0.814185509,-0.702996961068724
4.615120517,3.17057004261909,4.060443011,2.76332492784941,3.496507561,2.38958343893312,1.808288771,1.1585945759501,0.395212732,0.0596901096588903
2.068266837,2.31770387884187,1.718023223,1.98858848294043,0.904218151,1.21244025445474,-0.332261116,0.01267432467956,-0.533753128,-0.191064502447265
-0.40947313,-0.679401448443411,-0.509160344,-0.765162360383286,-0.675307262,-0.91259007115841,-0.820980552,-1.03836487051376,-0.946749939,-1.14593869673513
-0.432322562,-0.390260748233883,-0.901648455,-0.811336585436488,-1.008680181,-0.9021125557765,-1.200977295,-1.06944728921529,-1.376740148,-1.22018070907467
1.877937165,1.49615349009507,1.241268589,1.05806405714996,1.187843422,1.04882417461028,-0.221894332,-0.167309382697475,-1.018877321,-1.02047085539095
0.31481074,0.409401763844215,-0.369615455,-0.232707257968732,-0.572701027,-0.44136878984099,-0.759286983,-0.628801665027283,-0.918793862,-0.798086997693458
-0.497580397,-0.393374329630782,-0.62735944,-0.504979539059384,-0.731888009,-0.609456176899677,-0.790319092,-0.707467923537058,-0.927604492,-0.799594455021443
1.336368552,1.57553162406234,0.004091618,0.35134458962107,-0.583396317,-0.344577373342893,-0.940583424,-0.796855431919454,-1.129483952,-1.0394767628997
0.612479277,0.552577336765974,0.600044562,0.52401993968105,0.340748793,0.374178051006409,0.196142276,0.274266785904305,-0.176856517,0.0111772875726132
-0.386398045,-0.191305921177543,-0.509992637,-0.309996606968256,-0.620826519,-0.421106007708964,-0.731888009,-0.525339567716463,-0.834710745,-0.623314723761179
-0.525262672,-0.408788450493163,-0.8603831,-0.85380989725659,-1.015282681,-0.899351106235474,-1.260895952,-1.14096905702664,-1.416341282,-1.28492852001948
-0.258770729,-0.43179206299435,-0.407968238,-0.5576921013782,-0.553385238,-0.675286809421272,-0.663588378,-0.785370398495498,-0.794073099,-0.888642221498031
0.722657438,2.60318020300459,0.477723752,2.16870078135913,0.067004229,1.38247566831933,-0.41794263,0.380135732151831,-0.915790857,-0.706823934154133
1.193012964,0.581855540901286,0.887067873,0.398470999655834,0.484892242,0.146885266648275,-0.224394333,-0.378895778681414,-0.42617815,-0.546763847477565
-0.295714244,-0.175184490488945,-0.360969868,-0.225256901481665,-0.424647928,-0.314919664615368,-0.543004522,-0.434048812561248,-1.052683357,-0.988643272195247
