,true_8,pred_8,true_9,pred_9
0,-1.6528804,-0.82807314,0.17242807,0.5651425
1,0.1150156,-1.9472535,-3.1343193,0.16437069
2,0.15860213,0.98376524,-0.77543914,0.37229207
3,-0.57840645,-1.2779804,0.52445626,0.30296978
4,-0.7481297,0.47783053,-2.9595163,0.4450134
5,0.81900406,-0.16970207,0.4814931,0.4368286
6,0.31049457,-0.38904184,0.34735978,0.47939852
7,-0.24556386,0.48045492,-1.8238134,0.27912685
8,0.0152949095,0.7453636,-0.42715982,0.29649425
9,0.00869089,0.6620557,-3.3557208,0.023810185
