,true_3,pred_3,true_5,pred_5
0,1.6030611,0.12236103,-0.24398264,-0.031842683
1,0.5586737,0.50391966,-0.17503633,-0.05178679
2,0.3380285,0.47185,-0.68125284,-0.14259396
3,-1.8757786,-0.053993627,0.9372419,0.21750537
4,0.9190609,0.3694226,0.7342237,0.2081203
5,1.19119,0.053689398,-0.14206281,-0.09661877
6,0.095318735,0.1728393,-0.30982357,0.08621034
7,0.73518986,0.27224937,1.4554183,-0.19110367
8,1.3162223,0.6870989,0.6678638,0.08234082
9,-0.7431331,0.46470392,-0.140972,-0.09149781
