,true_0,pred_0,true_6,pred_6
0,1.1455094,-0.23488069,-1.5240704,-0.1346897
1,-0.43319306,0.3441532,0.6368064,-0.7075115
2,1.6596574,-0.024605587,0.1887506,-0.6958545
3,0.318049,-0.4126105,-0.09482903,-0.3791679
4,0.061062813,-0.9675294,-2.7718208,-0.71332526
5,0.24917547,-1.2398124,0.5290462,-0.85663885
6,-0.6600197,-1.5245407,0.9544156,-0.5847417
7,0.43711776,-0.5688201,0.86934173,-0.5804647
8,0.55938894,0.25394428,-1.4333248,-0.97359496
9,-0.26522782,0.378434,0.24546653,-0.66375375
