,true_7,pred_7,true_9,pred_9
0,0.5750395,-0.12824453,0.34735978,0.009975001
1,-0.20741324,0.59466755,0.45167327,0.3181049
2,-0.8345881,-0.79063195,0.77729243,-0.63378906
3,-0.8345881,0.20486957,-0.06563825,0.18226996
4,-0.8345881,-0.54562736,0.4814931,-0.5968485
5,-0.3012654,0.035545316,0.2320501,0.08021229
6,2.0065484,-0.6212387,1.0966332,-0.30644044
7,-0.5042602,-1.1443893,0.52445626,-0.3484548
8,-0.8345881,-0.87254286,-0.06261113,0.06782716
9,-0.8345881,-0.4406144,0.4430612,-0.22370417
