,true_3,pred_3,true_9,pred_9
0,0.03648001,0.5274479,0.4814931,0.6188942
1,1.0220287,0.29323354,-2.5158174,0.02366978
2,-1.8757786,0.18684259,0.38892272,0.106896654
3,1.3162223,-0.38768026,-1.8238134,-0.010112263
4,-0.06648776,0.43076012,0.4814931,0.36906138
5,0.74989957,0.1818874,0.74809563,0.44461745
6,1.6030611,0.690452,0.14403382,0.24791114
7,-2.4494562,0.03606875,0.32032776,-0.22883499
8,-0.40481043,0.14292072,0.16102822,0.4923874
9,0.13944778,-0.019215513,-0.77543914,0.290725
