,true_0,pred_0,true_8,pred_8
0,0.035425875,-0.9159628,-0.9601188,-1.599981
1,0.38249373,-0.44740355,1.5626167,-0.9956888
2,0.09738005,-0.21685307,-0.24556386,-0.20599091
3,-0.36458698,0.46575212,-1.6139168,-2.2137558
4,-0.6713046,0.85785586,0.3540811,0.16915101
5,0.04621165,-0.37300894,0.6869237,-0.37790895
6,-0.20763524,0.46694478,1.3050599,-1.2145835
7,0.24917547,-1.6919782,1.1313742,-0.13898127
8,0.73577833,0.31260273,-2.3172448,-0.5139339
9,1.0331063,0.5220582,0.15860213,0.038987197
