,true_1,pred_1,true_8,pred_8
0,0.2581354,0.25216168,0.8619302,-0.04478615
1,-3.234912,-2.2331355,-0.6404842,-0.38824335
2,0.68448997,0.22458094,-2.3172448,1.0692017
3,0.15507635,0.17984796,0.1150156,-1.6863843
4,-0.31820366,-0.35204533,0.6030526,-0.10497004
5,0.10959038,0.075556144,0.12558204,0.4768016
6,0.25191388,-0.15475072,-0.43245763,0.5452914
7,1.1708264,0.8005831,0.83155173,0.08938766
8,-0.023575667,-0.7849632,1.8300794,1.144264
9,1.0830332,1.7511759,-0.07253855,0.13349977
