,true_2,pred_2,true_7,pred_7
0,0.97341424,0.42807737,-0.3012654,0.89125675
1,-0.47249097,0.62433505,-0.8345881,0.1141959
2,0.25208735,1.2349885,-0.8345881,0.82728595
3,0.5909783,0.53825986,0.23205735,0.43515757
4,-0.034546867,0.5639604,-0.3012654,0.48036143
5,1.0207781,-0.022160273,-0.38457236,1.160775
6,-0.32377967,-0.50585467,-0.8345881,-0.5625637
7,-0.846211,-0.43647724,-0.067425914,0.764616
8,-0.121878944,0.8025452,-0.3012654,0.21743841
9,0.79164076,-0.020595055,-0.8345881,-0.107103705
