,true_2,pred_2,true_5,pred_5
0,-2.0341609,-0.14207312,0.76737106,0.4024973
1,-1.5645515,0.25803292,-0.27716097,0.23485632
2,1.0207781,0.1994931,-0.140972,0.19598664
3,-1.8969557,0.20843212,0.2628416,0.29596227
4,-0.43166912,-0.69699043,0.32765564,0.049925704
5,0.79164076,0.15194938,-0.6471586,0.23137507
6,1.0538851,0.74243855,-0.106479,-0.12639447
7,0.5933886,0.35866514,-0.5120093,-0.105794474
8,-1.9143368,0.20843212,-1.6269356,-0.03859062
9,-0.48038125,0.07888587,-1.2537268,0.08307761
