,true_1,pred_1,true_3,pred_3
0,1.0198077,0.025131863,0.7719641,-0.18209682
1,-3.234912,-0.4281451,-0.69900405,0.6417875
2,-0.023575667,0.26258925,0.6616415,-0.43877533
3,0.046772033,0.7989182,-1.6404237,0.6293443
4,1.1307139,-0.019819025,0.13944778,-0.34120035
5,-2.361715,-0.49601892,-0.55190724,0.229766
6,0.01444011,0.41880324,-1.34623,-0.0787989
7,-0.34281957,0.97360605,0.095318735,-0.6088169
8,0.60784787,-0.604682,1.0220287,0.00910437
9,0.68448997,0.3316884,-1.6992624,-0.9297811
