,true_4,pred_4,true_6,pred_6
0,-0.14761825,0.13320109,0.37024155,-0.18519737
1,-0.67418826,0.42515215,-1.5240704,0.5513646
2,0.83499897,0.1005228,0.25113812,-0.02316754
3,0.7828121,0.44326517,-0.7187042,0.10296896
4,-0.67183745,-0.37414023,-1.0476565,-0.65026754
5,-1.9294934,-1.1135235,-2.7718208,-0.38410985
6,0.30372745,-0.50013155,-1.0022838,-1.1874017
7,-0.69534504,0.42566082,0.6368064,0.17509702
8,-1.8777767,-1.0530583,1.3967998,-0.19404146
9,-0.73060644,-0.8927111,-0.08915743,-0.44165432
