,true_4,pred_4,true_7,pred_7
0,0.83499897,0.40724406,-0.8345881,-1.0575756
1,-0.19933495,-1.0959898,0.2789834,0.031746138
2,-1.8777767,-1.733978,2.2113886,0.44000962
3,-0.89045805,-0.720999,-0.1412422,0.6356916
4,-2.1363602,-0.099886835,-0.38457236,-0.00070201233
5,1.2675385,0.20167612,-0.34792784,0.217892
6,0.07335308,0.30911863,-0.05582621,0.25757146
7,-0.14761825,-0.4224499,-0.49476954,-0.07866545
8,0.18148798,0.1805646,0.611684,0.91854644
9,0.93843234,-0.57247025,-0.5042602,3.3117108
