,true_2,pred_2,true_8,pred_8
0,0.5909783,0.6351677,-2.045159,1.0273902
1,0.2348816,0.08642475,-0.24556386,0.3096372
2,0.25424996,0.2507891,1.5626167,-0.10602209
3,0.55677235,-0.6244935,-1.6528804,0.16207753
4,0.97341424,0.826877,-1.7486387,0.10288055
5,1.3142871,0.35482937,0.71532094,0.9807738
6,1.1284902,-0.49266565,0.0793539,0.87668407
7,0.4578567,0.66038847,1.1313742,-0.01926975
8,-0.32377967,-0.80947983,1.0448616,0.22300953
9,1.4534302,-0.8633741,0.46436822,0.6046438
