,true_1,pred_1,true_4,pred_4
0,0.5241718,-1.9650428,0.9008202,1.1125585
1,0.01444011,0.39780253,0.7828121,0.0007493086
2,1.1453123,-0.6455078,-0.69534504,-0.29218805
3,-0.047968674,-0.47799802,-1.680313,-1.0954609
4,0.046772033,-2.0018735,0.7127595,0.6283432
5,-0.848684,-0.66135335,-0.2825518,0.9644521
6,-0.25870293,-1.786403,1.0935824,0.179394
7,0.2370845,-1.7548535,0.93843234,-0.0856493
8,-0.10414683,-1.2829671,0.83499897,1.1808532
9,0.15300858,-0.14344642,1.4932114,0.9293142
