,true_5,pred_5,true_7,pred_7
0,0.6346882,0.030809259,-0.49476954,-0.70272017
1,1.8028944,0.24905801,0.2789834,0.48530346
2,-0.68125284,-0.11588069,-0.3012654,-1.2654701
3,-0.6471586,-1.0949829,-0.38457236,-0.18025059
4,0.7342237,0.56872654,-0.8345881,-1.039079
5,-0.30982357,0.27832168,-0.067425914,-0.21491913
6,-0.14206281,-0.8337507,4.4991665,0.79530764
7,0.76737106,0.091926254,-0.8345881,-1.3739182
8,0.9372419,0.36274144,0.17590423,0.13618565
9,-1.2550682,-0.4829687,0.18750393,0.31074437
