,true_1,pred_1,true_7,pred_7
0,-3.234912,-0.53491837,-0.34792784,-0.8874694
1,0.95481294,0.8538255,1.081472,0.61543477
2,1.1708264,1.4530263,-0.8345881,0.23142448
3,-0.110181816,0.67370105,-0.8345881,-0.34009737
4,-0.25870293,-0.63111293,2.2113886,0.36539534
5,1.0198077,1.1953392,0.17590423,-0.028853416
6,-3.1493602,-0.74366504,-0.3012654,-1.2918184
7,0.25191388,0.58646816,-0.8345881,0.28509527
8,0.01444011,0.72175425,1.149752,0.6669892
9,0.68448997,-0.0121448785,-0.067425914,-0.1285139
