,true_1,pred_1,true_2,pred_2
0,-2.361715,-0.43700996,-2.0341609,-0.2121366
1,1.0198077,2.0084276,-0.005517567,-0.26172948
2,-3.234912,-0.4320038,1.3939469,-1.3691763
3,0.2581354,0.659934,-0.82539445,-0.5670941
4,0.5434161,0.22392395,-1.9143368,-0.09784095
5,0.42074862,0.20288685,0.6544925,-0.35133937
6,-1.1057128,-0.5317901,-0.121878944,0.22927657
7,0.15507635,0.47375897,-1.5645515,0.28880364
8,0.10959038,-0.5140192,-0.6704265,0.4527404
9,-0.440524,-0.119993,0.7600801,-0.9078387
