,true_3,pred_3,true_8,pred_8
0,-1.6992624,-0.23693559,-1.6528804,-0.6196887
1,-0.69900405,0.8702453,0.0793539,0.3543145
2,0.33067364,0.83874696,-2.3172448,0.37164313
3,-2.4494562,0.054604247,0.8619302,-0.13281639
4,-0.18416521,0.92648536,1.8300794,-0.28075466
5,1.3088675,-0.06681556,0.83155173,0.13306594
6,1.6030611,0.9567421,0.15860213,0.6324099
7,0.13944778,0.30961114,0.56607014,0.28759256
8,-1.9787463,0.7413714,-0.6404842,0.43200928
9,0.3380285,0.31247327,-0.73624253,-0.42700964
