,true_0,pred_0,true_7,pred_7
0,-2.153576,1.1732924,-0.1412422,-0.5792082
1,-1.3252093,-0.3441223,-0.5174417,-0.15158068
2,-0.43319306,0.12698966,-0.3012654,-0.84370756
3,0.15386772,0.035847876,-0.3012654,-0.8646526
4,-3.0185869,0.47762138,2.2113886,1.1685835
5,0.51374006,-0.21174614,-0.8345881,-1.0489494
6,0.57343185,0.55918056,1.149752,1.581956
7,0.10496243,-0.46129486,-0.8345881,-0.21831088
8,-1.49629,0.5505935,-0.8345881,-1.155898
9,-1.706457,1.1032377,-0.1412422,-0.82072145
