,true_2,pred_2,true_4,pred_4
0,-1.4638857,0.51408464,0.30372745,-0.09738142
1,1.3312647,0.5768707,-1.8777767,-0.84102815
2,-0.47249097,0.50697815,1.4932114,-0.4499455
3,-1.5645515,-0.6025006,0.7828121,0.15078537
4,0.4578567,1.2835093,-0.69534504,-0.11998276
5,-1.2681456,-0.27405754,-0.19933495,-0.21457858
6,1.3375297,0.5768706,1.0935824,0.017876977
7,-0.009333165,0.13752285,-0.38269413,-0.3144737
8,-0.6704265,0.40179482,0.32253352,0.017843386
9,-1.9143368,-0.05680966,0.09356961,-0.4794923
