,true_0,pred_0,true_9,pred_9
0,2.3316994,-0.26534072,0.74809563,0.5795547
1,-0.484418,0.38518476,0.17826444,-0.78762054
2,-0.17073962,-0.29751256,0.62939274,0.34213334
3,0.43711776,-0.56751996,-2.9595163,-2.7025244
4,0.60387856,-0.4314033,-0.06261113,0.47749472
5,-0.62255496,0.261359,-3.1343193,-0.25205985
6,-0.057480775,0.071636826,-0.77543914,-0.4733941
7,-0.43319306,-0.21770899,0.77729243,-0.5813967
8,-0.6600197,-0.61758685,0.2320501,-0.114546105
9,1.1455094,0.8970537,0.9251921,0.54475504
