,true_2,pred_2,true_6,pred_6
0,0.97341424,1.7798113,-1.0022838,-0.003758545
1,0.25424996,1.716864,1.4932169,-0.3786315
2,0.2348816,1.1169058,0.38725632,0.78054994
3,1.3960731,-0.437913,0.2681529,-0.27615598
4,0.7600801,-0.6837958,0.75023824,1.2370842
5,0.5284669,-0.43036732,0.6368064,0.14908296
6,1.4534302,-0.43791297,0.37024155,-0.5430088
7,0.28044784,-0.5444658,1.3967998,-0.04510678
8,-0.8351291,-0.76276505,-1.1440736,0.16697502
9,1.0207781,-0.4903299,0.642478,0.23763306
