,true_1,pred_1,true_5,pred_5
0,-0.440524,-0.48004684,-0.2444799,0.07852574
1,-0.34281957,-0.327185,1.4554183,-0.12199691
2,1.1708264,-0.7750416,-0.67974424,-0.52474695
3,-0.2945921,-0.49229428,0.32765564,-0.15643944
4,0.046772033,-0.5004087,0.32711187,-0.0706342
5,1.1307139,0.103095494,0.38762257,-0.6906228
6,1.1079444,0.044878226,0.3624558,-0.53266186
7,-0.19202769,0.43506345,0.7664348,-0.23893441
8,-0.25870293,-0.9497829,1.8028944,0.15380564
9,0.5241718,-1.3878888,-0.106479,-0.1990066
