,true_6,pred_6,true_7,pred_7
0,1.2776964,0.038480673,-0.8345881,-0.9342278
1,-0.79243493,0.5299722,-0.3012654,-0.19953097
2,0.2681529,0.08383551,4.4991665,-0.612376
3,-0.09482903,0.32781774,-0.1412422,-0.67314506
4,0.4723302,0.3286804,-0.8345881,-1.2069324
5,-0.888852,0.4133934,0.23205735,-0.062027685
6,0.24546653,0.030078996,-0.3012654,-0.16707535
7,-2.7718208,-0.22012833,0.6997363,0.12444864
8,0.75023824,0.1013968,0.2789834,-0.07223598
9,-1.5240704,0.31133744,2.0065484,1.2806576
