,true_6,pred_6,true_9,pred_9
0,-1.6998897,0.8133946,0.74809563,-0.09750427
1,0.24546653,0.20195702,0.38892272,-0.8250623
2,0.25113812,0.33222213,0.5909609,-0.04580729
3,0.3475552,-0.29450706,0.45542732,-0.35180676
4,0.35889837,0.16462919,0.49525946,0.13498122
5,0.4950166,0.45402735,0.071860075,-0.15567198
6,1.2776964,-0.19565955,0.14403382,-0.14290312
7,1.3967998,0.33883065,0.1896176,-0.9853533
8,0.5290462,-0.026916724,0.030364761,-0.08713083
9,-0.09482903,0.013298117,0.4814931,-0.05564678
