,true_5,pred_5,true_9,pred_9
0,-1.2537268,0.3021965,0.16102822,0.24224177
1,-0.24398264,0.2012177,0.17242807,0.16463166
2,-2.1687725,-0.6697062,0.4814931,0.068829075
3,1.872802,0.7872832,0.34735978,0.563653
4,-0.6827128,-0.9106277,-0.42715982,0.21977198
5,-0.5120093,-0.37858024,-0.16754763,-0.059968367
6,-0.6471586,-0.08809514,0.4430612,0.5872614
7,0.7342237,0.654258,0.77729243,-1.2300435
8,-1.2550682,-0.090321004,0.45167327,-0.5491041
9,0.38762257,-0.23033653,-0.256166,0.22560188
