,true_6,pred_6,true_8,pred_8
0,0.4950166,-0.24895866,1.8300794,1.1970224
1,0.5290462,-1.2010993,-0.91719264,0.74339354
2,0.86934173,-0.91780406,-1.6139168,0.59501934
3,0.4723302,0.00023178384,0.1150156,-1.9580344
4,1.4932169,-0.7047959,-1.4778739,-0.31759286
5,-0.79243493,-0.28991225,0.12558204,0.9790272
6,-1.0476565,-0.30671522,-0.07253855,1.0934197
7,-0.026769917,-1.4738826,-0.24556386,0.5177004
8,0.3475552,-0.756115,1.2178868,1.4827515
9,0.642478,-1.264786,-0.34066173,1.2018356
