,true_7,pred_7,true_8,pred_8
0,-0.34792784,0.27192852,-0.34066173,0.42608038
1,-0.8345881,-0.20663743,0.6869237,-0.41648045
2,-0.8345881,-0.14628546,-2.045159,-2.135408
3,-0.8345881,-0.4583962,0.0793539,0.2672458
4,-0.8345881,-0.57978433,-0.9601188,-1.0470971
5,0.8320784,0.10658464,-0.73624253,0.87400293
6,-0.3012654,-0.87068933,1.1478842,0.471778
7,-0.8345881,-1.2152146,1.3050599,-0.53071475
8,-0.067425914,0.25942218,0.0780331,-1.4850956
9,2.2113886,0.17506923,0.8619302,-0.414561
